Baseline 100%T,,Baseline 0%T,,Fresh18MohmDI-RO,,Fresh18MohmDI-RO1,,Fresh18MohmDI-RO2,,SouthTank,,SouthTank1,,SouthTank2,,NorthTank,,NorthTank1,,NorthTank2,,Target_20260713_1,,Target_20260713_2,,Target_20260713_3,,Target_2024-09-27_1,,Target_2024-09-27_2,,Target_2024-09-27_3,,Fresh18MohmDI-RO-after,,Fresh18MohmDI-RO-after1,,Fresh18MohmDI-RO-after2,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
311.9818115,78.74986267,311.9818115,0.00451230444,311.9818115,-7.666747115E-005,311.9818115,-5.32700542E-005,311.9818115,-6.999001926E-005,311.9818115,0.003752807155,311.9818115,0.003675631015,311.9818115,0.003724399721,311.9818115,0.01000635605,311.9818115,0.0101113189,311.9818115,0.00990562886,311.9818115,0.001290674787,311.9818115,0.001401836635,311.9818115,0.001395993517,311.9818115,0.00663288543,311.9818115,0.00663701212,311.9818115,0.006610886194,311.9818115,0.0001743252069,311.9818115,9.651361324E-005,311.9818115,8.035748033E-005,
311.000885,78.66643524,311.000885,0.005899388809,311.000885,-0.0001393994462,311.000885,-0.0001194731958,311.000885,-8.267191151E-005,311.000885,0.003799704369,311.000885,0.00376698561,311.000885,0.003788841423,311.000885,0.01018689107,311.000885,0.01037611905,311.000885,0.01014894433,311.000885,0.001622738782,311.000885,0.001569762942,311.000885,0.001569165499,311.000885,0.006935260724,311.000885,0.006932788529,311.000885,0.006924950518,311.000885,5.022168261E-005,311.000885,-1.884457561E-005,311.000885,4.747746061E-005,
309.9806213,78.60475922,309.9806213,0.009405273013,309.9806213,-2.604050314E-005,309.9806213,-1.832687849E-005,309.9806213,-6.191481953E-005,309.9806213,0.003847155254,309.9806213,0.003841644619,309.9806213,0.003881473327,309.9806213,0.01051373687,309.9806213,0.01070836,309.9806213,0.01045547612,309.9806213,0.001283431193,309.9806213,0.001329309423,309.9806213,0.001357534667,309.9806213,0.006691319402,309.9806213,0.006780418567,309.9806213,0.006709984504,309.9806213,9.446817421E-005,309.9806213,0.0001364404889,309.9806213,0.0001491805742,
308.9994507,78.51821136,308.9994507,0.009505798109,308.9994507,-0.0001189556206,308.9994507,-8.298248576E-005,308.9994507,-0.0001073617241,308.9994507,0.00385820237,308.9994507,0.003871783614,308.9994507,0.003841043916,308.9994507,0.01079589874,308.9994507,0.01096832007,308.9994507,0.0106577659,308.9994507,0.001154078869,308.9994507,0.001220684149,308.9994507,0.001142632915,308.9994507,0.006670710165,308.9994507,0.006720763166,308.9994507,0.006656042766,308.9994507,8.457769582E-005,308.9994507,8.22992879E-005,308.9994507,0.0001156480139,
308.018158,78.47720337,308.018158,0.009568947367,308.018158,0.0001173569472,308.018158,8.154845273E-005,308.018158,6.145763473E-005,308.018158,0.004016290884,308.018158,0.004100818653,308.018158,0.004041164182,308.018158,0.01127580274,308.018158,0.0114431791,308.018158,0.01115342602,308.018158,0.001309005078,308.018158,0.001303007361,308.018158,0.001257521333,308.018158,0.00683429651,308.018158,0.006895782426,308.018158,0.006824908778,308.018158,0.0002102190483,308.018158,0.0001560686505,308.018158,0.0002339168277,
306.9974976,78.36832428,306.9974976,0.008511894383,306.9974976,-2.966430657E-005,306.9974976,-2.614404184E-005,306.9974976,-1.107905337E-005,306.9974976,0.004197986331,306.9974976,0.00410431996,306.9974976,0.004117882811,306.9974976,0.01166071463,306.9974976,0.01183888037,306.9974976,0.01153982431,306.9974976,0.001261207741,306.9974976,0.001281561912,306.9974976,0.001335411333,306.9974976,0.006875005551,306.9974976,0.006939180195,306.9974976,0.006860725582,306.9974976,0.0001456329919,306.9974976,0.0001690941717,306.9974976,0.0001310027583,
306.0159912,78.31932068,306.0159912,0.009705245495,306.0159912,2.513600339E-005,306.0159912,-2.604050314E-005,306.0159912,8.82720451E-006,306.0159912,0.004204128869,306.0159912,0.004258707631,306.0159912,0.004276928492,306.0159912,0.01197648421,306.0159912,0.01215608418,306.0159912,0.01184029039,306.0159912,0.001461570966,306.0159912,0.001444403082,306.0159912,0.001407913631,306.0159912,0.007159390952,306.0159912,0.007172075566,306.0159912,0.007146022748,306.0159912,0.0001511226874,306.0159912,0.0001446489914,306.0159912,0.0002151138906,
304.9950867,78.25649261,304.9950867,0.00975856185,304.9950867,-1.035437549E-006,304.9950867,-7.407932571E-005,304.9950867,9.474368198E-006,304.9950867,0.004399918485,304.9950867,0.00433468027,304.9950867,0.004342131782,304.9950867,0.01243036427,304.9950867,0.0126034366,304.9950867,0.01228369586,304.9950867,0.001536847907,304.9950867,0.001539004152,304.9950867,0.001536224503,304.9950867,0.00729380874,304.9950867,0.007275698241,304.9950867,0.007310104091,304.9950867,0.0001190917828,304.9950867,0.0001585028222,304.9950867,0.0001294750255,
304.0133362,78.17640686,304.0133362,0.0142421592,304.0133362,1.656705081E-006,304.0133362,1.245132898E-005,304.0133362,-2.412505273E-005,304.0133362,0.004300744738,304.0133362,0.004349348135,304.0133362,0.004361506552,304.0133362,0.01263640169,304.0133362,0.01281686127,304.0133362,0.01253772713,304.0133362,0.001343434793,304.0133362,0.001358884969,304.0133362,0.001338760951,304.0133362,0.007189102937,304.0133362,0.007163127884,304.0133362,0.007257272024,304.0133362,0.0001040740608,304.0133362,0.0001124632035,304.0133362,0.0001227427128,
302.9921875,78.06800842,302.9921875,0.007820986211,302.9921875,-0.0001373292325,302.9921875,-9.700977535E-005,302.9921875,-0.0001064300595,302.9921875,0.004414065741,302.9921875,0.004406691529,302.9921875,0.004394113552,302.9921875,0.01307766046,302.9921875,0.01324802823,302.9921875,0.01288261265,302.9921875,0.00123327435,302.9921875,0.001244722633,302.9921875,0.001236726996,302.9921875,0.007203972898,302.9921875,0.007245585322,302.9921875,0.007298994809,302.9921875,0.0001402210328,302.9921875,9.747160948E-005,302.9921875,7.103690587E-005,
302.0102234,78.03504181,302.0102234,0.008776952513,302.0102234,7.222245131E-006,302.0102234,-3.50999544E-005,302.0102234,-1.201092346E-005,302.0102234,0.004585620016,302.0102234,0.00458724238,302.0102234,0.00462808134,302.0102234,0.01358421054,302.0102234,0.01370454859,302.0102234,0.01339555625,302.0102234,0.001332165673,302.0102234,0.001383346622,302.0102234,0.001378360786,302.0102234,0.007379950956,302.0102234,0.007420974318,302.0102234,0.007363679353,302.0102234,0.0001803850027,302.0102234,0.0001957938221,302.0102234,0.0002139484423,
300.9888611,77.96634674,300.9888611,0.01029895805,300.9888611,-4.9491151E-005,300.9888611,4.78893071E-006,300.9888611,-3.453050886E-005,300.9888611,0.004704144318,300.9888611,0.004737771582,300.9888611,0.004732040223,300.9888611,0.01392057352,300.9888611,0.01405458711,300.9888611,0.01364914421,300.9888611,0.001375971711,300.9888611,0.001341383555,300.9888611,0.001394928782,300.9888611,0.007525288034,300.9888611,0.007522074971,300.9888611,0.007455312647,300.9888611,0.0001706738403,300.9888611,0.0001218105608,300.9888611,0.0001590725151,
300.0066223,77.92558289,300.0066223,0.004527857527,300.0066223,3.634542009E-005,300.0066223,5.022168261E-005,300.0066223,4.846123556E-005,300.0066223,0.004844636656,300.0066223,0.004899479449,300.0066223,0.004884504713,300.0066223,0.01438735519,300.0066223,0.01452606265,300.0066223,0.01416080166,300.0066223,0.001449805335,300.0066223,0.001452714205,300.0066223,0.001426119008,300.0066223,0.007691989653,300.0066223,0.007647779305,300.0066223,0.007657526992,300.0066223,0.0002076810051,300.0066223,0.0002310678392,300.0066223,0.0002309124393,
298.9849854,77.83316803,298.9849854,0.01062424015,298.9849854,1.584250094E-005,298.9849854,1.832765156E-005,298.9849854,1.260664976E-005,298.9849854,0.004909061361,298.9849854,0.004975852091,298.9849854,0.004976506811,298.9849854,0.01480053272,298.9849854,0.01491472498,298.9849854,0.01457239781,298.9849854,0.001385502052,298.9849854,0.001336735673,298.9849854,0.001382671529,298.9849854,0.007788462564,298.9849854,0.007797185797,298.9849854,0.007797027472,298.9849854,0.0002099341655,298.9849854,0.0001929968857,298.9849854,0.0001694308157,
298.0025635,77.74839783,298.0025635,0.005388860125,298.0025635,-2.676526674E-005,298.0025635,-1.625608456E-005,298.0025635,-8.303424693E-005,298.0025635,0.0049993922,298.0025635,0.005123923067,298.0025635,0.005066406913,298.0025635,0.01524909027,298.0025635,0.01544005424,298.0025635,0.01498886012,298.0025635,0.001321130432,298.0025635,0.001315262518,298.0025635,0.001342344214,298.0025635,0.007844126783,298.0025635,0.007910052314,298.0025635,0.007844943553,298.0025635,0.0001504235261,298.0025635,0.0001558614895,298.0025635,0.0001284392783,
296.9807129,77.74848175,296.9807129,0.003106090007,296.9807129,1.485879966E-005,296.9807129,4.074642493E-005,296.9807129,-1.692909245E-005,296.9807129,0.00524327578,296.9807129,0.005317140836,296.9807129,0.005275765434,296.9807129,0.01575622149,296.9807129,0.01588503085,296.9807129,0.01549837086,296.9807129,0.001378075103,296.9807129,0.001384437317,296.9807129,0.001429651049,296.9807129,0.008022552356,296.9807129,0.008104962297,296.9807129,0.007993126288,296.9807129,0.0001764487097,296.9807129,0.0001944989344,296.9807129,0.0001683172886,
295.9980164,77.67572021,295.9980164,0.003769258503,295.9980164,5.902040812E-006,295.9980164,2.668925299E-005,295.9980164,1.604933004E-006,295.9980164,0.005369186867,295.9980164,0.005420374218,295.9980164,0.005370680708,295.9980164,0.01615426131,295.9980164,0.01633371599,295.9980164,0.01590049639,295.9980164,0.00140162895,295.9980164,0.001414042548,295.9980164,0.001428014832,295.9980164,0.008128065616,295.9980164,0.008152885363,295.9980164,0.008190236054,295.9980164,0.0002487318125,295.9980164,0.0001984871778,295.9980164,0.000193877393,
295.0152588,77.60906219,295.0152588,0.004693389405,295.0152588,-7.102528616E-005,295.0152588,-1.087209284E-006,295.0152588,-5.803246313E-005,295.0152588,0.005468500312,295.0152588,0.005519384518,295.0152588,0.005455079023,295.0152588,0.01652012952,295.0152588,0.01673831232,295.0152588,0.01626781747,295.0152588,0.001374257728,295.0152588,0.001359248534,295.0152588,0.001342500094,295.0152588,0.00823592674,295.0152588,0.008267849684,295.0152588,0.008214954287,295.0152588,0.0001340582385,295.0152588,0.0001125149938,295.0152588,0.0001718132698,
293.9930115,77.56902313,293.9930115,0.006742065307,293.9930115,2.202951691E-005,293.9930115,2.454059177E-005,293.9930115,-3.266686326E-005,293.9930115,0.005696070846,293.9930115,0.005762117449,293.9930115,0.005686393008,293.9930115,0.01710997708,293.9930115,0.01721492037,293.9930115,0.01683958806,293.9930115,0.001371245482,293.9930115,0.001365195028,293.9930115,0.001385553973,293.9930115,0.008460940793,293.9930115,0.008487468585,293.9930115,0.008419977501,293.9930115,0.0001697415719,293.9930115,0.0001498020429,293.9930115,0.0002068781469,
293.0100098,77.48506927,293.0100098,0.00635141274,293.0100098,-2.857716936E-005,293.0100098,-3.473757897E-005,293.0100098,-7.470048149E-005,293.0100098,0.005831348244,293.0100098,0.005945567973,293.0100098,0.00586480042,293.0100098,0.01764465496,293.0100098,0.01786251366,293.0100098,0.01746546663,293.0100098,0.001373322913,293.0100098,0.0013621049,293.0100098,0.001362182782,293.0100098,0.008625519462,293.0100098,0.008636504412,293.0100098,0.00862438418,293.0100098,0.0001639149996,293.0100098,0.0001520031219,293.0100098,0.000139521886,
291.9875488,77.40745544,291.9875488,0.003665090771,291.9875488,-1.573838381E-005,291.9875488,2.039862193E-005,291.9875488,-4.126027488E-005,291.9875488,0.006041364744,291.9875488,0.006164435763,291.9875488,0.006056799553,291.9875488,0.01831003651,291.9875488,0.01846272498,291.9875488,0.01799524203,291.9875488,0.001388072968,291.9875488,0.001372855506,291.9875488,0.001401602989,291.9875488,0.008804663084,291.9875488,0.008853403851,291.9875488,0.008793753572,291.9875488,0.0001521325903,291.9875488,0.0001810324175,291.9875488,0.000199911563,
291.0043335,77.35985565,291.0043335,0.002199114067,291.0043335,-3.732596088E-005,291.0043335,-2.319320811E-005,291.0043335,8.801238209E-007,291.0043335,0.006255369633,291.0043335,0.006322499365,291.0043335,0.006262906827,291.0043335,0.01878261566,291.0043335,0.01888850518,291.0043335,0.0184667483,291.0043335,0.001347901067,291.0043335,0.001436663442,291.0043335,0.001439779997,291.0043335,0.008967945352,291.0043335,0.008990170434,291.0043335,0.008998521604,291.0043335,0.0001830005785,291.0043335,0.0001887497201,291.0043335,0.0001768889488,
289.9816589,77.31207275,289.9816589,0.008368718438,289.9816589,-6.543479685E-005,289.9816589,-6.584890798E-005,289.9816589,-6.885121547E-005,289.9816589,0.006381285843,289.9816589,0.006465828046,289.9816589,0.006349973846,289.9816589,0.01924688928,289.9816589,0.01939728111,289.9816589,0.01893033274,289.9816589,0.001312899753,289.9816589,0.001299268682,289.9816589,0.001350627514,289.9816589,0.009096500464,289.9816589,0.00912631955,289.9816589,0.009048579261,289.9816589,0.0001238820259,289.9816589,8.395630721E-005,289.9816589,0.0001591243054,
288.9981995,77.26114655,288.9981995,0.006854783744,288.9981995,-4.219207767E-005,288.9981995,-5.518537728E-005,288.9981995,6.91160858E-006,288.9981995,0.006546156015,288.9981995,0.006702018902,288.9981995,0.006627865136,288.9981995,0.01985465176,288.9981995,0.02001924254,288.9981995,0.01951420493,288.9981995,0.001340734423,288.9981995,0.001337904134,288.9981995,0.00133759249,288.9981995,0.009379356168,288.9981995,0.009384249337,288.9981995,0.00929133594,288.9981995,0.0001881540811,288.9981995,0.000190199964,288.9981995,0.0002027085429,
288.0146484,77.18295288,288.0146484,0.01051273104,288.0146484,-5.767010953E-005,288.0146484,1.439283733E-005,288.0146484,-6.874769315E-005,288.0146484,0.006848707329,288.0146484,0.006988500711,288.0146484,0.006856570486,288.0146484,0.02059627697,288.0146484,0.02076329291,288.0146484,0.02028993703,288.0146484,0.001422950532,288.0146484,0.001377737499,288.0146484,0.001364260213,288.0146484,0.009600941092,288.0146484,0.00963666942,288.0146484,0.009613035247,288.0146484,0.0002317153412,288.0146484,0.0001941881637,288.0146484,0.0002703077334,
286.9916077,77.13191986,286.9916077,0.00557006523,286.9916077,-1.723971218E-005,286.9916077,-5.585832696E-005,286.9916077,-7.438989996E-005,286.9916077,0.007081317715,286.9916077,0.00716157537,286.9916077,0.007146180607,286.9916077,0.02124504745,286.9916077,0.02145612612,286.9916077,0.02096338011,286.9916077,0.001395655912,286.9916077,0.001352575026,286.9916077,0.001388228731,286.9916077,0.009750993922,286.9916077,0.009823565371,286.9916077,0.009823459201,286.9916077,0.0001986425777,286.9916077,0.0002030970209,286.9916077,0.000220656264,
286.007782,77.08046722,286.007782,0.007405380253,286.007782,-3.955196007E-005,286.007782,-1.987996802E-005,286.007782,-4.586751311E-005,286.007782,0.007280251943,286.007782,0.007392194122,286.007782,0.007285516709,286.007782,0.02184622549,286.007782,0.02196190506,286.007782,0.02152499557,286.007782,0.001319546602,286.007782,0.001371297403,286.007782,0.001387839206,286.007782,0.009924432263,286.007782,0.01000468712,286.007782,0.009919479489,286.007782,0.0001989792363,286.007782,0.0002609053627,286.007782,0.0002511406201,
284.9845581,76.99130249,284.9845581,0.004814520478,284.9845581,-5.64277434E-005,284.9845581,-1.278748005E-005,284.9845581,-9.809673793E-005,284.9845581,0.007446569856,284.9845581,0.007503322326,284.9845581,0.007483649068,284.9845581,0.02241274528,284.9845581,0.0225841701,284.9845581,0.02211996727,284.9845581,0.001324090525,284.9845581,0.001362260664,284.9845581,0.00137503678,284.9845581,0.01015456207,284.9845581,0.01014889125,284.9845581,0.01015578117,284.9845581,0.0001723570895,284.9845581,0.0002391745365,284.9845581,0.0002271569974,
284.0005493,76.90206146,284.0005493,0.002526145428,284.0005493,-5.901599798E-005,284.0005493,5.953776849E-007,284.0005493,-0.0001049807979,284.0005493,0.007610501256,284.0005493,0.007786828559,284.0005493,0.007693149149,284.0005493,0.02313071303,284.0005493,0.02330247685,284.0005493,0.02282116376,284.0005493,0.001306408667,284.0005493,0.001345771831,284.0005493,0.001345252502,284.0005493,0.01039557904,284.0005493,0.01030684821,284.0005493,0.01031824667,284.0005493,0.0001868333347,284.0005493,0.0001558614895,284.0005493,0.0002009733871,
283.0164185,76.80776978,283.0164185,0.005807591602,283.0164185,-2.360736107E-005,283.0164185,-1.087197052E-005,283.0164185,-3.918958828E-005,283.0164185,0.007874676026,283.0164185,0.008051189594,283.0164185,0.007980839349,283.0164185,0.0239079874,283.0164185,0.02411004901,283.0164185,0.0236871317,283.0164185,0.001317079994,283.0164185,0.001397395856,283.0164185,0.001390176476,283.0164185,0.01053500641,283.0164185,0.0105626164,283.0164185,0.01054826751,283.0164185,0.0002833366743,283.0164185,0.0002561913279,283.0164185,0.0002455978538,
281.9928284,76.73674774,281.9928284,0.009444267489,281.9928284,-1.874103691E-005,281.9928284,-2.640288585E-005,281.9928284,-4.49874824E-005,281.9928284,0.008137191646,281.9928284,0.00823571533,281.9928284,0.008211339824,281.9928284,0.02450741455,281.9928284,0.02475727163,281.9928284,0.02432104759,281.9928284,0.001336917398,281.9928284,0.001327232225,281.9928284,0.001348835882,281.9928284,0.01077639405,281.9928284,0.01075805724,281.9928284,0.01074656844,281.9928284,0.0002442510158,281.9928284,0.0002119024575,281.9928284,0.0002464784484,
281.0085144,76.66022491,281.0085144,0.002921830164,281.0085144,1.931136103E-005,281.0085144,6.844789459E-005,281.0085144,-7.143939729E-005,281.0085144,0.008277558722,281.0085144,0.008421323262,281.0085144,0.008370731026,281.0085144,0.02514041774,281.0085144,0.02542135119,281.0085144,0.02491898835,281.0085144,0.001333100372,281.0085144,0.001400408335,281.0085144,0.001336216344,281.0085144,0.0108993277,281.0085144,0.0109352693,281.0085144,0.01086798031,281.0085144,0.000250493089,281.0085144,0.0002295915619,281.0085144,0.00027724955,
279.9847107,76.58267975,279.9847107,0.006009374745,279.9847107,6.875857798E-005,279.9847107,5.503705688E-005,279.9847107,2.1356449E-005,279.9847107,0.008545176126,279.9847107,0.008733953349,279.9847107,0.008587920107,279.9847107,0.0259373486,279.9847107,0.026198918,279.9847107,0.02568813041,279.9847107,0.001517053344,279.9847107,0.001513260766,279.9847107,0.001453545294,279.9847107,0.0111991372,279.9847107,0.01120747812,279.9847107,0.01114915032,279.9847107,0.0003271665191,279.9847107,0.000324809138,279.9847107,0.000353927695,
279.0001526,76.4750061,279.0001526,0.01050076541,279.0001526,2.824250987E-005,279.0001526,4.413781789E-005,279.0001526,-2.619581028E-005,279.0001526,0.00899138581,279.0001526,0.009128725156,279.0001526,0.008992733434,279.0001526,0.02687225677,279.0001526,0.0272499714,279.0001526,0.02673387155,279.0001526,0.002023631707,279.0001526,0.00202714256,279.0001526,0.002078249585,279.0001526,0.01194694825,279.0001526,0.01199851744,279.0001526,0.01194040291,279.0001526,0.0003786178422,279.0001526,0.0003433059319,279.0001526,0.0003546531079,
